0,2018-01-01 9:00,2.888888889
555,2019-07-10 9:00,2.238095238
556,2019-07-11 9:00,2.333333333
557,2019-07-12 9:00,1
558,2019-07-13 9:00,2.125
559,2019-07-14 9:00,2.181818182
560,2019-07-15 9:00,2.25
561,2019-07-16 9:00,3.133333333
562,2019-07-17 9:00,2.611111111
563,2019-07-18 9:00,2.75
564,2019-07-19 9:00,2.8
565,2019-07-20 9:00,1
566,2019-07-21 9:00,2.166666667
567,2019-07-22 9:00,2.888888889
568,2019-07-23 9:00,3.071428571
569,2019-07-24 9:00,2.7
570,2019-07-25 9:00,3.272727273
571,2019-07-26 9:00,4
572,2019-07-27 9:00,1.25
573,2019-07-28 9:00,3
574,2019-07-29 9:00,2.625
575,2019-07-30 9:00,2.846153846
576,2019-07-31 9:00,3.083333333
577,2019-08-01 9:00,2.866666667
578,2019-08-02 9:00,2.055555556
579,2019-08-03 9:00,2.769669
580,2019-08-04 9:00,2.769669
581,2019-08-05 9:00,2.333333333
582,2019-08-06 9:00,2.5
583,2019-08-07 9:00,3.6
584,2019-08-08 9:00,1.916666667
585,2019-08-09 9:00,2
586,2019-08-10 9:00,4
587,2019-08-11 9:00,3.222222222
588,2019-08-12 9:00,2.307692308
589,2019-08-13 9:00,1.727272727
590,2019-08-14 9:00,2.866666667
591,2019-08-15 9:00,2.727272727
592,2019-08-16 9:00,1
593,2019-08-17 9:00,3
594,2019-08-18 9:00,3.555555556
595,2019-08-19 9:00,3
596,2019-08-20 9:00,2.538461538
597,2019-08-21 9:00,2.909090909
598,2019-08-22 9:00,2.882352941
599,2019-08-23 9:00,2.6
600,2019-08-24 9:00,2.5
601,2019-08-25 9:00,2.166666667
602,2019-08-26 9:00,2.166666667
603,2019-08-27 9:00,2.416666667
604,2019-08-28 9:00,2.25
605,2019-08-29 9:00,2.2
606,2019-08-30 9:00,5
607,2019-08-31 9:00,2.5
608,2019-09-01 9:00,2.363636364
609,2019-09-02 9:00,2.909090909
610,2019-09-03 9:00,2.454545455
611,2019-09-04 9:00,3.285714286
612,2019-09-05 9:00,2.666666667
613,2019-09-06 9:00,4
614,2019-09-07 9:00,1
615,2019-09-08 9:00,1.666666667
616,2019-09-09 9:00,2.7
617,2019-09-10 9:00,3.363636364
618,2019-09-11 9:00,1.9
619,2019-09-12 9:00,2.285714286
620,2019-09-13 9:00,1
621,2019-09-14 9:00,1
622,2019-09-15 9:00,2.916666667
623,2019-09-16 9:00,3.181818182
624,2019-09-17 9:00,2.625
625,2019-09-18 9:00,3.230769231
626,2019-09-19 9:00,4.285714286
627,2019-09-20 9:00,2.76863313
628,2019-09-21 9:00,2.4
629,2019-09-22 9:00,2.538461538
630,2019-09-23 9:00,1.8
631,2019-09-24 9:00,2.1
632,2019-09-25 9:00,2.333333333
633,2019-09-26 9:00,2.5
634,2019-09-27 9:00,2.6
635,2019-09-28 9:00,1
636,2019-09-29 9:00,3.571428571
637,2019-09-30 9:00,2.777777778
638,2019-10-01 9:00,3.375
639,2019-10-02 9:00,2.888888889
640,2019-10-03 9:00,2.375
641,2019-10-04 9:00,3
642,2019-10-05 9:00,1.25
643,2019-10-06 9:00,3.777777778
644,2019-10-07 9:00,2.6
645,2019-10-08 9:00,3
646,2019-10-09 9:00,2.666666667
647,2019-10-10 9:00,3.285714286
648,2019-10-11 9:00,5
649,2019-10-12 9:00,2.76863313
650,2019-10-13 9:00,3.333333333
651,2019-10-14 9:00,2.666666667
652,2019-10-15 9:00,2.307692308
653,2019-10-16 9:00,3.25
654,2019-10-17 9:00,3
655,2019-10-18 9:00,1
656,2019-10-19 9:00,3.333333333
657,2019-10-20 9:00,2.888888889
658,2019-10-21 9:00,2.6
659,2019-10-22 9:00,3.066666667
660,2019-10-23 9:00,3.222222222
661,2019-10-24 9:00,3.473684211
662,2019-10-25 9:00,3.111111111
663,2019-10-26 9:00,2
664,2019-10-27 9:00,2.5
665,2019-10-28 9:00,3
666,2019-10-29 9:00,3.857142857
667,2019-10-30 9:00,3
668,2019-10-31 9:00,3.1
669,2019-11-01 9:00,2.333333333
670,2019-11-02 9:00,3
671,2019-11-03 9:00,3
672,2019-11-04 9:00,2.875
673,2019-11-05 9:00,2.615384615
674,2019-11-06 9:00,3.272727273
675,2019-11-07 9:00,2.6
676,2019-11-08 9:00,3
677,2019-11-09 9:00,2.5
678,2019-11-10 9:00,3.111111111
679,2019-11-11 9:00,1.857142857
680,2019-11-12 9:00,3.4
681,2019-11-13 9:00,2.75
682,2019-11-14 9:00,2.625
683,2019-11-15 9:00,5
684,2019-11-16 9:00,3.8
685,2019-11-17 9:00,2.1
686,2019-11-18 9:00,3.083333333
687,2019-11-19 9:00,2.538461538
688,2019-11-20 9:00,2.3
689,2019-11-21 9:00,2.56
690,2019-11-22 9:00,2.5
691,2019-11-23 9:00,1.8
692,2019-11-24 9:00,3.923076923
693,2019-11-25 9:00,2
694,2019-11-26 9:00,3.428571429
695,2019-11-27 9:00,3.2
696,2019-11-28 9:00,3.833333333
697,2019-11-29 9:00,3.333333333
698,2019-11-30 9:00,3
699,2019-12-01 9:00,3.166666667
700,2019-12-02 9:00,3.428571429
701,2019-12-03 9:00,3.5
702,2019-12-04 9:00,2
703,2019-12-05 9:00,2.5
704,2019-12-06 9:00,5
705,2019-12-07 9:00,3.833333333
706,2019-12-08 9:00,2.666666667
707,2019-12-09 9:00,3.666666667
708,2019-12-10 9:00,2.857142857
709,2019-12-11 9:00,3.5
710,2019-12-12 9:00,3
711,2019-12-13 9:00,1
712,2019-12-14 9:00,3
713,2019-12-15 9:00,2.818181818
714,2019-12-16 9:00,1.777777778
715,2019-12-17 9:00,2.461538462
716,2019-12-18 9:00,3.25
717,2019-12-19 9:00,3.272727273
718,2019-12-20 9:00,2.5
719,2019-12-21 9:00,5.268633
720,2019-12-22 9:00,2.76863313
721,2019-12-23 9:00,3.8
722,2019-12-24 9:00,2.4
723,2019-12-25 9:00,3.333333333
724,2019-12-26 9:00,1.666666667
725,2019-12-27 9:00,2.76863313
726,2019-12-28 9:00,4
727,2019-12-29 9:00,1.6
728,2019-12-30 9:00,3
729,2019-12-31 9:00,2.76863313
730,2020-01-01 9:00,4.333333333
731,2020-01-02 9:00,3.333333333
732,2020-01-03 9:00,3.666666667
733,2020-01-04 9:00,3.333333333
734,2020-01-05 9:00,3
735,2020-01-06 9:00,2.333333333
736,2020-01-07 9:00,2.75
737,2020-01-08 9:00,4
738,2020-01-09 9:00,3
739,2020-01-10 9:00,3.5
740,2020-01-11 9:00,4
741,2020-01-12 9:00,3.8
742,2020-01-13 9:00,3
743,2020-01-14 9:00,2.666666667
744,2020-01-15 9:00,3
745,2020-01-16 9:00,3.875
746,2020-01-17 9:00,2.4
747,2020-01-18 9:00,3
748,2020-01-19 9:00,3.333333333
749,2020-01-20 9:00,2.5
750,2020-01-21 9:00,2
751,2020-01-22 9:00,3.625
752,2020-01-23 9:00,2.4
753,2020-01-24 9:00,3.666666667
754,2020-01-25 9:00,2
755,2020-01-26 9:00,2.363636364
756,2020-01-27 9:00,2.909090909
757,2020-01-28 9:00,2.666666667
758,2020-01-29 9:00,2
759,2020-01-30 9:00,2.8
760,2020-01-31 9:00,3.142857143
761,2020-02-01 9:00,1.666666667
762,2020-02-02 9:00,3.6
763,2020-02-03 9:00,2.75
764,2020-02-04 9:00,2.888888889
765,2020-02-05 9:00,2
766,2020-02-06 9:00,2.4
767,2020-02-07 9:00,3
768,2020-02-08 9:00,2.2
769,2020-02-09 9:00,2.428571429
770,2020-02-10 9:00,2.25
771,2020-02-11 9:00,3.666666667
772,2020-02-12 9:00,1.625
773,2020-02-13 9:00,3.833333333
774,2020-02-14 9:00,1.428571429
775,2020-02-15 9:00,2.4375
776,2020-02-16 9:00,2.666666667
777,2020-02-17 9:00,2.142857143
778,2020-02-18 9:00,2
779,2020-02-19 9:00,2.857142857
780,2020-02-20 9:00,1.833333333
781,2020-02-21 9:00,4
782,2020-02-22 9:00,1.75
783,2020-02-23 9:00,2.25
784,2020-02-24 9:00,2.083333333
785,2020-02-25 9:00,2.461538462
786,2020-02-26 9:00,2.2
787,2020-02-27 9:00,2.75
788,2020-02-28 9:00,2
789,2020-02-29 9:00,2.125
790,2020-03-01 9:00,2.428571429
791,2020-03-02 9:00,1.142857143
792,2020-03-03 9:00,2.357142857
793,2020-03-04 9:00,1.5
794,2020-03-05 9:00,2.5
795,2020-03-06 9:00,1.714285714
796,2020-03-07 9:00,2.473684211
797,2020-03-08 9:00,2.222222222
798,2020-03-09 9:00,2.857142857
799,2020-03-10 9:00,2.214285714
800,2020-03-11 9:00,2.023809524
801,2020-03-12 9:00,2.19047619
802,2020-03-13 9:00,2.631578947
803,2020-03-14 9:00,3.142857143
804,2020-03-15 9:00,2.666666667
805,2020-03-16 9:00,2.947368421
806,2020-03-17 9:00,2.9
807,2020-03-18 9:00,2.423076923
808,2020-03-19 9:00,2.375
809,2020-03-20 9:00,3
810,2020-03-21 9:00,2.6
811,2020-03-22 9:00,2.888888889
812,2020-03-23 9:00,2.5
813,2020-03-24 9:00,2.764705882
814,2020-03-25 9:00,2.428571429
815,2020-03-26 9:00,2.909090909
816,2020-03-27 9:00,2.375
817,2020-03-28 9:00,2.9375
818,2020-03-29 9:00,2.583333333
819,2020-03-30 9:00,2.555555556
820,2020-03-31 9:00,2.642857143
821,2020-04-01 9:00,2.529411765
822,2020-04-02 9:00,2.684210526
823,2020-04-03 9:00,2.578947368
824,2020-04-04 9:00,2.529411765
825,2020-04-05 9:00,2
826,2020-04-06 9:00,2.333333333
827,2020-04-07 9:00,2.375
828,2020-04-08 9:00,1.888888889
829,2020-04-09 9:00,2.692307692
830,2020-04-10 9:00,2.166666667
831,2020-04-11 9:00,2.363636364
832,2020-04-12 9:00,2.166666667
833,2020-04-13 9:00,3.333333333
834,2020-04-14 9:00,3
835,2020-04-15 9:00,2.88431665
836,2020-04-16 9:00,2.76863313
837,2020-04-17 9:00,2.769669
838,2020-04-18 9:00,2.76863313
839,2020-04-19 9:00,2.769669
840,2020-04-20 9:00,2.769669
841,2020-04-21 9:00,2.76863313
842,2020-04-22 9:00,2.769669
843,2020-04-23 9:00,2.76863313
844,2020-04-24 9:00,2.769669
845,2020-04-25 9:00,2.769669
846,2020-04-26 9:00,2.76863313
847,2020-04-27 9:00,2.76863313
848,2020-04-28 9:00,1.75
849,2020-04-29 9:00,5
850,2020-04-30 9:00,2.76863313
851,2020-05-01 9:00,2.769669
852,2020-05-02 9:00,2.769669
853,2020-05-03 9:00,2.76863313
854,2020-05-04 9:00,1
855,2020-05-05 9:00,2.769669
856,2020-05-06 9:00,2.769669
857,2020-05-07 9:00,3
858,2020-05-08 9:00,2.666666667
859,2020-05-09 9:00,1
860,2020-05-10 9:00,2
861,2020-05-11 9:00,3
862,2020-05-12 9:00,2.769669
863,2020-05-13 9:00,2.769669
864,2020-05-14 9:00,3.1
865,2020-05-15 9:00,3
866,2020-05-16 9:00,2.833333333
867,2020-05-17 9:00,2.75
868,2020-05-18 9:00,2.4
869,2020-05-19 9:00,2.4
870,2020-05-20 9:00,3.333333333
871,2020-05-21 9:00,3.071428571
872,2020-05-22 9:00,1.8
873,2020-05-23 9:00,3
874,2020-05-24 9:00,2.75862069
875,2020-05-25 9:00,2.65625
876,2020-05-26 9:00,2.608695652
877,2020-05-27 9:00,2.25
878,2020-05-28 9:00,2.818181818
879,2020-05-29 9:00,2.666666667
880,2020-05-30 9:00,2.631578947
881,2020-05-31 9:00,2.303030303
882,2020-06-01 9:00,3.272727273
883,2020-06-02 9:00,2.4
884,2020-06-03 9:00,2.7
885,2020-06-04 9:00,3.777777778
886,2020-06-05 9:00,2.833333333
887,2020-06-06 9:00,2.277777778
888,2020-06-07 9:00,2.5
889,2020-06-08 9:00,2.833333333
890,2020-06-09 9:00,3
891,2020-06-10 9:00,2.833333333
892,2020-06-11 9:00,2.769230769
893,2020-06-12 9:00,2.411764706
894,2020-06-13 9:00,2.307692308
895,2020-06-14 9:00,3.454545455
896,2020-06-15 9:00,2.8
897,2020-06-16 9:00,3
898,2020-06-17 9:00,2.111111111
899,2020-06-18 9:00,3
900,2020-06-19 9:00,2.1875
901,2020-06-20 9:00,2.933333333
902,2020-06-21 9:00,2.866666667
903,2020-06-22 9:00,3.25
904,2020-06-23 9:00,1.333333333
905,2020-06-24 9:00,2.6
906,2020-06-25 9:00,3
907,2020-06-26 9:00,2.714285714
908,2020-06-27 9:00,3.125
909,2020-06-28 9:00,2.125
910,2020-06-29 9:00,2.923076923
911,2020-06-30 9:00,3.153846154
912,2020-07-01 9:00,3.3125
913,2020-07-02 9:00,2.9
914,2020-07-03 9:00,3.181818182
915,2020-07-04 9:00,3.375
916,2020-07-05 9:00,3.5
917,2020-07-06 9:00,3.5
918,2020-07-07 9:00,2.666666667
919,2020-07-08 9:00,2.625
920,2020-07-09 9:00,4.142857143
921,2020-07-10 9:00,2.923076923
922,2020-07-11 9:00,2.666666667
923,2020-07-12 9:00,2.384615385
924,2020-07-13 9:00,3.6
925,2020-07-14 9:00,3.083333333
926,2020-07-15 9:00,2.571428571
927,2020-07-16 9:00,2.555555556
928,2020-07-17 9:00,2.583333333
929,2020-07-18 9:00,2.384615385
930,2020-07-19 9:00,2.705882353
931,2020-07-20 9:00,2.727272727
932,2020-07-21 9:00,2.454545455
933,2020-07-22 9:00,2.444444444
934,2020-07-23 9:00,1.4
935,2020-07-24 9:00,2.833333333
936,2020-07-25 9:00,3
937,2020-07-26 9:00,2.9375
938,2020-07-27 9:00,2.4
939,2020-07-28 9:00,3.333333333
940,2020-07-29 9:00,2.230769231
941,2020-07-30 9:00,1.666666667
942,2020-07-31 9:00,2.3
943,2020-08-01 9:00,2.65
944,2020-08-02 9:00,2.352941176
945,2020-08-03 9:00,1.428571429
946,2020-08-04 9:00,3.888888889
947,2020-08-05 9:00,3.3125
948,2020-08-06 9:00,2.444444444
949,2020-08-07 9:00,2.083333333
950,2020-08-08 9:00,2.7
951,2020-08-09 9:00,2.461538462
952,2020-08-10 9:00,2.421052632
953,2020-08-11 9:00,2.727272727
954,2020-08-12 9:00,2.636363636
955,2020-08-13 9:00,3.4
956,2020-08-14 9:00,2.941176471
957,2020-08-15 9:00,2.916666667
958,2020-08-16 9:00,3.6
959,2020-08-17 9:00,2
960,2020-08-18 9:00,3.272727273
961,2020-08-19 9:00,2
962,2020-08-20 9:00,2.6
963,2020-08-21 9:00,2.8
964,2020-08-22 9:00,2.555555556
965,2020-08-23 9:00,3.363636364
966,2020-08-24 9:00,2.416666667
967,2020-08-25 9:00,2
968,2020-08-26 9:00,3.3
969,2020-08-27 9:00,2.5
970,2020-08-28 9:00,3
971,2020-08-29 9:00,2.454545455
972,2020-08-30 9:00,2.722222222
973,2020-08-31 9:00,2.545454545
974,2020-09-01 9:00,2.263157895
975,2020-09-02 9:00,2.210526316
976,2020-09-03 9:00,2.6
977,2020-09-04 9:00,2.416666667
978,2020-09-05 9:00,3.125
979,2020-09-06 9:00,2.888888889
980,2020-09-07 9:00,2.769230769
981,2020-09-08 9:00,2.416666667
982,2020-09-09 9:00,3.285714286
983,2020-09-10 9:00,2.333333333
984,2020-09-11 9:00,2.357142857
985,2020-09-12 9:00,2.875
986,2020-09-13 9:00,2.307692308
987,2020-09-14 9:00,2.625
988,2020-09-15 9:00,2.6
989,2020-09-16 9:00,2.8
990,2020-09-17 9:00,2.8
991,2020-09-18 9:00,2.888888889
992,2020-09-19 9:00,2.7
993,2020-09-20 9:00,2.733333333
994,2020-09-21 9:00,2.545454545
995,2020-09-22 9:00,2
996,2020-09-23 9:00,3
997,2020-09-24 9:00,2.888888889
998,2020-09-25 9:00,3.5
999,2020-09-26 9:00,4.125
1000,2020-09-27 9:00,3.307692308
1001,2020-09-28 9:00,2.272727273
1002,2020-09-29 9:00,2.625
1003,2020-09-30 9:00,2.166666667
1004,2020-10-01 9:00,2.833333333
1005,2020-10-02 9:00,3
1006,2020-10-03 9:00,2.888888889
1007,2020-10-04 9:00,3.25
1008,2020-10-05 9:00,2.181818182
1009,2020-10-06 9:00,1.909090909
1010,2020-10-07 9:00,2.285714286
1011,2020-10-08 9:00,2.615384615
1012,2020-10-09 9:00,3.571428571
1013,2020-10-10 9:00,2.846153846
1014,2020-10-11 9:00,3
1015,2020-10-12 9:00,2.818181818
1016,2020-10-13 9:00,2.25
1017,2020-10-14 9:00,2.75
1018,2020-10-15 9:00,1.75
1019,2020-10-16 9:00,2.545454545
1020,2020-10-17 9:00,2.705882353
1021,2020-10-18 9:00,3.263157895
1022,2020-10-19 9:00,2.181818182
1023,2020-10-20 9:00,1.833333333
1024,2020-10-21 9:00,3.111111111
1025,2020-10-22 9:00,2.769230769
1026,2020-10-23 9:00,2.363636364
1027,2020-10-24 9:00,1.625
1028,2020-10-25 9:00,2.846153846
1029,2020-10-26 9:00,2.894736842
1030,2020-10-27 9:00,2.333333333
1031,2020-10-28 9:00,3
1032,2020-10-29 9:00,2.764705882
1033,2020-10-30 9:00,3.055555556
1034,2020-10-31 9:00,2.866666667
1035,2020-11-01 9:00,3.05
1036,2020-11-02 9:00,2.384615385
1037,2020-11-03 9:00,2.428571429
1038,2020-11-04 9:00,3.043478261
1039,2020-11-05 9:00,2.529411765
1040,2020-11-06 9:00,2.909090909
1041,2020-11-07 9:00,2.923076923
1042,2020-11-08 9:00,3.117647059
1043,2020-11-09 9:00,3.055555556
1044,2020-11-10 9:00,1.818181818
1045,2020-11-11 9:00,2.733333333
1046,2020-11-12 9:00,2.722222222
1047,2020-11-13 9:00,3
1048,2020-11-14 9:00,3.133333333
1049,2020-11-15 9:00,2.842105263
1050,2020-11-16 9:00,2.333333333
1051,2020-11-17 9:00,3.285714286
1052,2020-11-18 9:00,2.785714286
1053,2020-11-19 9:00,3.72
1054,2020-11-20 9:00,3.057142857
1055,2020-11-21 9:00,2.631578947
1056,2020-11-22 9:00,3.35483871
1057,2020-11-23 9:00,2.965517241
1058,2020-11-24 9:00,2.380952381
1059,2020-11-25 9:00,2.326530612
1060,2020-11-26 9:00,2.896551724
1061,2020-11-27 9:00,2.766666667
1062,2020-11-28 9:00,2.913043478
1063,2020-11-29 9:00,3.047619048
1064,2020-11-30 9:00,2.615384615
1065,2020-12-01 9:00,2.833333333
1066,2020-12-02 9:00,2.625
1067,2020-12-03 9:00,2.666666667
1068,2020-12-04 9:00,2.75
1069,2020-12-05 9:00,2.75
1070,2020-12-06 9:00,2.631578947
1071,2020-12-07 9:00,2.5
1072,2020-12-08 9:00,3.473684211
1073,2020-12-09 9:00,2.545454545
1074,2020-12-10 9:00,3.538461538
1075,2020-12-11 9:00,3.071428571
1076,2020-12-12 9:00,3.117647059
1077,2020-12-13 9:00,2.611111111
1078,2020-12-14 9:00,2.555555556
1079,2020-12-15 9:00,3.28
1080,2020-12-16 9:00,2.869565217
1081,2020-12-17 9:00,2.533333333
1082,2020-12-18 9:00,2.590909091
1083,2020-12-19 9:00,2.764705882
1084,2020-12-20 9:00,2.36
1085,2020-12-21 9:00,2.535714286
1086,2020-12-22 9:00,2.409090909
